スキルNo,汎用倍率,覚醒種類,特殊な倍率
0,1,null,1
1,1,HP強化,1
2,1,攻撃強化,1
3,1,回復強化,1
4,1,火ダメージ軽減,1
5,1,水ダメージ軽減,1
6,1,木ダメージ軽減,1
7,1,光ダメージ軽減,1
8,1,闇ダメージ軽減,1
9,1,自動回復,1
10,1,-,1
11,1,暗闇耐性,1
12,1,お邪魔耐性,1
13,1,毒耐性,1
14,1,-,1
15,1,-,1
16,1,-,1
17,1,-,1
18,1,-,1
19,1,-,1
20,1,バインド回復,1
21,1,スキルブースト,1
22,1,火列強化,1.3
23,1,水列強化,1.3
24,1,木列強化,1.3
25,1,光列強化,1.3
26,1,闇列強化,1.3
27,2.2,2way,2.2
28,1,封印耐性,1
29,1,回復ドロップ強化,1
30,1,マルチブースト,1.5
31,1,ドラゴンキラー,5
32,1,神キラー,5
33,1,悪魔キラー,5
34,1,マシンキラー,5
35,1,バランスキラー,5
36,1,攻撃キラー,5
37,1,体力キラー,5
38,1,回復キラー,5
39,1,進化用キラー,5
40,1,能力覚醒用キラー,5
41,1,強化合成用キラー,5
42,1,売却用キラー,5
43,2.5,コンボ強化（7強）,2.5
44,3,ガードブレイク,3
45,1,追加攻撃（回復縦消し）,1
46,1,チームHP強化,1
47,1,チーム回復強化,1
48,1,ダメージ無効貫通,3.5
49,1,覚醒アシスト,1
50,1,超追加攻撃（回復正方形）,8
51,1,スキルチャージ,1
52,1,バインド耐性＋,1
53,1,操作時間延長＋,1
54,1,雲耐性,1
55,1,操作不可耐性,1
56,1,スキルブースト＋,1
57,1,HP50%以上強化,2.5
58,1,HP50%以下強化,2.5
59,1,回復L字消し,3
60,2.2,L字消し攻撃,2.2
61,5,超コンボ強化（10強）,5
62,1,コンボドロップ生成,1
63,1,スキルボイス,1.1
64,1,ダンジョンボーナス,1
65,1,HP弱化,1
66,1,攻撃弱化,1
67,1,回復弱化,1
68,1,暗闇耐性＋,1
69,1,お邪魔耐性＋,1
70,1,毒耐性＋,1
71,1,お邪魔ドロップの加護,2
72,1,毒ドロップの加護,2
73,1,火コンボ強化,1.3
74,1,水コンボ強化,1.3
75,1,木コンボ強化,1.3
76,1,光コンボ強化,1.3
77,1,闇コンボ強化,1.3
78,3,十字消し攻撃,3
79,2.5,3色攻撃強化,2.5
80,4,4色攻撃強化,4
81,5,5色攻撃強化,5
82,12,超つなげ消し強化,12
83,1,ドラゴンタイプ追加,1
84,1,神タイプ追加,1
85,1,悪魔タイプ追加,1
86,1,マシンタイプ追加,1
87,1,バランスタイプ追加,1
88,1,攻撃タイプ追加,1
89,1,体力タイプ追加,1
90,1,回復タイプ追加,1
91,1,副属性変更・火,1
92,1,副属性変更・水,1
93,1,副属性変更・木,1
94,1,副属性変更・光,1
95,1,副属性変更・闇,1
96,4.84,2体攻撃＋,4.84
97,1,スキルチャージ＋,1
98,1,自動回復＋,1
99,1,火ドロップ強化＋,1
100,1,水ドロップ強化＋,1
101,1,木ドロップ強化＋,1
102,1,光ドロップ強化＋,1
103,1,闇ドロップ強化＋,1
104,1,回復ドロップ強化＋,1
105,1,スキルブーストマイナス,1
106,20,浮遊,20
107,6.25,コンボ強化＋（７強＋）,6.25
108,4.84,L字消し攻撃＋,4.84
109,1,ダメージ無効貫通＋,12.25
110,9,十字消し攻撃＋,9
111,25,超コンボ強化＋（10強＋）,25
112,6.25,3色攻撃強化＋,6.25
113,16,4色攻撃強化＋,16
114,25,5色攻撃強化＋,25
115,1,バインド回復＋,4
116,1,火列強化x3,2.197
117,1,水列強化x3,2.197
118,1,木列強化x3,2.197
119,1,光列強化x3,2.197
120,1,闇列強化x3,2.197
121,1,火コンボ強化＋,2.197
122,1,水コンボ強化＋,2.197
123,1,木コンボ強化＋,2.197
124,1,光コンボ強化＋,2.197
125,1,闇コンボ強化＋,2.197
126,8,T字消し攻撃,8
127,1,全パラメータ強化,1.5
128,1,陽の加護,2
129,1,陰の加護,2
130,1.5,熟成,1.5
131,1.2,部位破壊ボーナス,1.2
132,1.2,アフタヌーンティ,1.2
133,50,火水同時攻撃,50
134,50,水木同時攻撃,50
135,50,木火同時攻撃,50
136,1,スキル遅延耐性,1
137,1,5色ドロップ強化,1
138,3,アシスト共鳴,3
139,3,自力,3
140,1,操作時間変更耐性,1
141,50,達人多色強化,50
142,1,null,1